Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_62; 2012-04-10T09:30:06.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0191080570220947; 0.8405287265777588; MAD; 6; corr
template_17; 2012-04-10T10:32:11.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2045862674713135; 1.1740362644195557; MAD; 6; corr
template_6; 2012-04-10T11:11:04.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6497235894203186; 0.6144444942474365; MAD; 6; corr
template_62; 2012-04-10T12:16:08.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8613297939300537; 0.8405287265777588; MAD; 6; corr
template_75; 2012-04-10T13:07:02.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1027531623840332; 0.7900022268295288; MAD; 6; corr
template_63; 2012-04-10T13:45:06.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.201650857925415; 1.0971837043762207; MAD; 6; corr
template_24; 2012-04-10T13:48:50.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0644433498382568; 0.7792562246322632; MAD; 6; corr
template_55; 2012-04-10T13:52:07.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9434054493904114; 0.8293320536613464; MAD; 6; corr
template_50; 2012-04-10T13:56:08.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2900081872940063; 1.2424376010894775; MAD; 6; corr
template_24; 2012-04-10T13:58:50.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7896660566329956; 0.7792562246322632; MAD; 6; corr
template_24; 2012-04-10T14:01:01.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8561517000198364; 0.7792562246322632; MAD; 6; corr
